location,skill1,skill2,postings
San-Jose_CA,git,perl,8
San-Jose_CA,git,redis,1
San-Jose_CA,git,lamp,2
San-Jose_CA,git,hadoop,2
San-Jose_CA,git,scala,2
San-Jose_CA,git,linux,23
San-Jose_CA,git,drupal,1
San-Jose_CA,git,swift,5
San-Jose_CA,git,node.js,9
San-Jose_CA,git,jquery,12
San-Jose_CA,git,html,20
San-Jose_CA,git,groovy,1
San-Jose_CA,git,python,21
San-Jose_CA,git,android,7
San-Jose_CA,git,sql,14
San-Jose_CA,git,rails,3
San-Jose_CA,git,angularjs,1
San-Jose_CA,git,mongodb,6
San-Jose_CA,git,cassandra,5
San-Jose_CA,git,json,13
San-Jose_CA,git,sas,1
San-Jose_CA,git,d3.js,2
San-Jose_CA,git,c,16
San-Jose_CA,git,php,4
San-Jose_CA,git,ios,6
San-Jose_CA,git,aws,10
San-Jose_CA,git,.net,7
San-Jose_CA,git,arrays,4
San-Jose_CA,git,react,9
San-Jose_CA,git,java,26
San-Jose_CA,git,mapreduce,1
San-Jose_CA,git,elasticsearch,1
San-Jose_CA,git,ruby,9
San-Jose_CA,git,asp.net,7
San-Jose_CA,git,css,15
San-Jose_CA,git,django,1
San-Jose_CA,git,cloud,19
San-Jose_CA,git,javascript,19
San-Jose_CA,git,bash,4
San-Jose_CA,git,c++,12
San-Jose_CA,oozie,json,1
San-Jose_CA,oozie,flume,1
San-Jose_CA,oozie,zookeeper,1
San-Jose_CA,oozie,pig,1
San-Jose_CA,oozie,hadoop,1
San-Jose_CA,oozie,scala,1
San-Jose_CA,oozie,sql,1
San-Jose_CA,oozie,cloud,1
San-Jose_CA,oozie,hive,1
San-Jose_CA,oozie,java,1
San-Jose_CA,mapreduce,matlab,2
San-Jose_CA,mapreduce,hadoop,8
San-Jose_CA,mapreduce,scala,4
San-Jose_CA,mapreduce,rails,1
San-Jose_CA,mapreduce,node.js,1
San-Jose_CA,mapreduce,html,2
San-Jose_CA,mapreduce,asp.net,2
San-Jose_CA,mapreduce,python,3
San-Jose_CA,mapreduce,sql,3
San-Jose_CA,mapreduce,pig,2
San-Jose_CA,mapreduce,c,4
San-Jose_CA,mapreduce,ruby,1
San-Jose_CA,mapreduce,r,3
San-Jose_CA,mapreduce,.net,2
San-Jose_CA,mapreduce,linux,4
San-Jose_CA,mapreduce,java,6
San-Jose_CA,mapreduce,elasticsearch,1
San-Jose_CA,mapreduce,azure,1
San-Jose_CA,mapreduce,css,1
San-Jose_CA,mapreduce,cloud,2
San-Jose_CA,mapreduce,javascript,1
San-Jose_CA,mapreduce,hive,2
San-Jose_CA,mapreduce,c++,1
San-Jose_CA,drupal,hadoop,1
San-Jose_CA,drupal,coldfusion,1
San-Jose_CA,drupal,rails,2
San-Jose_CA,drupal,jquery,4
San-Jose_CA,drupal,html,6
San-Jose_CA,drupal,asp.net,1
San-Jose_CA,drupal,sql,1
San-Jose_CA,drupal,wordpress,1
San-Jose_CA,drupal,sharepoint,2
San-Jose_CA,drupal,json,1
San-Jose_CA,drupal,c,1
San-Jose_CA,drupal,php,6
San-Jose_CA,drupal,ruby,2
San-Jose_CA,drupal,angularjs,2
San-Jose_CA,drupal,arrays,1
San-Jose_CA,drupal,react,2
San-Jose_CA,drupal,java,4
San-Jose_CA,drupal,lamp,2
San-Jose_CA,drupal,css,4
San-Jose_CA,drupal,cordova,2
San-Jose_CA,drupal,cloud,3
San-Jose_CA,drupal,javascript,4
San-Jose_CA,drupal,c++,2
San-Jose_CA,swift,json,2
San-Jose_CA,swift,c,10
San-Jose_CA,swift,ios,10
San-Jose_CA,swift,.net,2
San-Jose_CA,swift,linux,1
San-Jose_CA,swift,java,3
San-Jose_CA,swift,node.js,1
San-Jose_CA,swift,ruby,1
San-Jose_CA,swift,html,1
San-Jose_CA,swift,asp.net,2
San-Jose_CA,swift,python,4
San-Jose_CA,swift,android,3
San-Jose_CA,swift,perl,1
San-Jose_CA,swift,javascript,2
San-Jose_CA,swift,bash,1
San-Jose_CA,swift,c++,2
San-Jose_CA,jquery,hadoop,4
San-Jose_CA,jquery,scala,2
San-Jose_CA,jquery,linux,3
San-Jose_CA,jquery,rails,2
San-Jose_CA,jquery,salesforce,2
San-Jose_CA,jquery,node.js,7
San-Jose_CA,jquery,react,10
San-Jose_CA,jquery,html,37
San-Jose_CA,jquery,asp.net,9
San-Jose_CA,jquery,python,9
San-Jose_CA,jquery,android,5
San-Jose_CA,jquery,sql,16
San-Jose_CA,jquery,perl,4
San-Jose_CA,jquery,angularjs,7
San-Jose_CA,jquery,mongodb,2
San-Jose_CA,jquery,coldfusion,3
San-Jose_CA,jquery,json,15
San-Jose_CA,jquery,c,15
San-Jose_CA,jquery,php,5
San-Jose_CA,jquery,ios,1
San-Jose_CA,jquery,aws,7
San-Jose_CA,jquery,r,2
San-Jose_CA,jquery,.net,12
San-Jose_CA,jquery,mahout,3
San-Jose_CA,jquery,arrays,1
San-Jose_CA,jquery,java,23
San-Jose_CA,jquery,wordpress,1
San-Jose_CA,jquery,ruby,2
San-Jose_CA,jquery,lamp,1
San-Jose_CA,jquery,azure,6
San-Jose_CA,jquery,css,29
San-Jose_CA,jquery,cassandra,5
San-Jose_CA,jquery,cloud,13
San-Jose_CA,jquery,javascript,40
San-Jose_CA,jquery,c++,8
San-Jose_CA,html,coldfusion,3
San-Jose_CA,html,sql,26
San-Jose_CA,html,perl,5
San-Jose_CA,html,angularjs,13
San-Jose_CA,html,mongodb,5
San-Jose_CA,html,json,27
San-Jose_CA,html,matlab,1
San-Jose_CA,html,php,13
San-Jose_CA,html,cordova,2
San-Jose_CA,html,.net,19
San-Jose_CA,html,linux,10
San-Jose_CA,html,css,65
San-Jose_CA,html,scala,3
San-Jose_CA,html,mahout,3
San-Jose_CA,html,hadoop,5
San-Jose_CA,html,cassandra,5
San-Jose_CA,html,salesforce,2
San-Jose_CA,html,rails,14
San-Jose_CA,html,excel,1
San-Jose_CA,html,node.js,11
San-Jose_CA,html,asp.net,16
San-Jose_CA,html,python,23
San-Jose_CA,html,android,12
San-Jose_CA,html,sharepoint,2
San-Jose_CA,html,wordpress,1
San-Jose_CA,html,d3.js,4
San-Jose_CA,html,c,32
San-Jose_CA,html,ruby,17
San-Jose_CA,html,ios,7
San-Jose_CA,html,abap,2
San-Jose_CA,html,aws,12
San-Jose_CA,html,javascript,72
San-Jose_CA,html,arrays,1
San-Jose_CA,html,react,17
San-Jose_CA,html,java,46
San-Jose_CA,html,lamp,3
San-Jose_CA,html,azure,6
San-Jose_CA,html,cloud,22
San-Jose_CA,html,r,4
San-Jose_CA,html,c++,18
San-Jose_CA,sql,coldfusion,3
San-Jose_CA,sql,mongodb,9
San-Jose_CA,sql,perl,10
San-Jose_CA,sql,angularjs,2
San-Jose_CA,sql,json,13
San-Jose_CA,sql,matlab,4
San-Jose_CA,sql,tableau,2
San-Jose_CA,sql,php,9
San-Jose_CA,sql,hive,4
San-Jose_CA,sql,linux,23
San-Jose_CA,sql,elasticsearch,2
San-Jose_CA,sql,zookeeper,1
San-Jose_CA,sql,css,19
San-Jose_CA,sql,django,2
San-Jose_CA,sql,scala,7
San-Jose_CA,sql,mahout,3
San-Jose_CA,sql,redis,2
San-Jose_CA,sql,hadoop,15
San-Jose_CA,sql,cassandra,15
San-Jose_CA,sql,salesforce,2
San-Jose_CA,sql,rails,7
San-Jose_CA,sql,node.js,8
San-Jose_CA,sql,asp.net,20
San-Jose_CA,sql,python,38
San-Jose_CA,sql,android,1
San-Jose_CA,sql,excel,3
San-Jose_CA,sql,wordpress,1
San-Jose_CA,sql,pig,1
San-Jose_CA,sql,d3.js,5
San-Jose_CA,sql,c,37
San-Jose_CA,sql,ruby,9
San-Jose_CA,sql,ios,3
San-Jose_CA,sql,aws,14
San-Jose_CA,sql,r,9
San-Jose_CA,sql,arrays,3
San-Jose_CA,sql,react,4
San-Jose_CA,sql,java,56
San-Jose_CA,sql,bash,5
San-Jose_CA,sql,sas,2
San-Jose_CA,sql,azure,10
San-Jose_CA,sql,powershell,1
San-Jose_CA,sql,cloud,33
San-Jose_CA,sql,javascript,30
San-Jose_CA,sql,.net,26
San-Jose_CA,sql,flume,1
San-Jose_CA,sql,c++,6
San-Jose_CA,perl,redis,2
San-Jose_CA,perl,hadoop,3
San-Jose_CA,perl,coldfusion,2
San-Jose_CA,perl,lua,1
San-Jose_CA,perl,d3.js,2
San-Jose_CA,perl,salesforce,1
San-Jose_CA,perl,node.js,3
San-Jose_CA,perl,asp.net,3
San-Jose_CA,perl,python,33
San-Jose_CA,perl,android,1
San-Jose_CA,perl,mongodb,2
San-Jose_CA,perl,sharepoint,1
San-Jose_CA,perl,cassandra,2
San-Jose_CA,perl,json,3
San-Jose_CA,perl,matlab,2
San-Jose_CA,perl,c,26
San-Jose_CA,perl,php,9
San-Jose_CA,perl,ios,1
San-Jose_CA,perl,aws,3
San-Jose_CA,perl,r,5
San-Jose_CA,perl,.net,6
San-Jose_CA,perl,linux,20
San-Jose_CA,perl,react,2
San-Jose_CA,perl,java,21
San-Jose_CA,perl,elasticsearch,1
San-Jose_CA,perl,sas,1
San-Jose_CA,perl,ruby,18
San-Jose_CA,perl,azure,3
San-Jose_CA,perl,powershell,1
San-Jose_CA,perl,css,4
San-Jose_CA,perl,fortran,3
San-Jose_CA,perl,cloud,21
San-Jose_CA,perl,javascript,10
San-Jose_CA,perl,bash,10
San-Jose_CA,perl,scala,2
San-Jose_CA,perl,c++,23
San-Jose_CA,angularjs,ios,1
San-Jose_CA,angularjs,sharepoint,2
San-Jose_CA,angularjs,cassandra,3
San-Jose_CA,angularjs,rails,2
San-Jose_CA,angularjs,node.js,1
San-Jose_CA,angularjs,asp.net,3
San-Jose_CA,angularjs,python,3
San-Jose_CA,angularjs,android,3
San-Jose_CA,angularjs,mongodb,1
San-Jose_CA,angularjs,react,3
San-Jose_CA,angularjs,json,1
San-Jose_CA,angularjs,c,3
San-Jose_CA,angularjs,d3,1
San-Jose_CA,angularjs,php,2
San-Jose_CA,angularjs,ruby,2
San-Jose_CA,angularjs,typescript,1
San-Jose_CA,angularjs,aws,3
San-Jose_CA,angularjs,cordova,2
San-Jose_CA,angularjs,.net,7
San-Jose_CA,angularjs,linux,1
San-Jose_CA,angularjs,django,1
San-Jose_CA,angularjs,java,9
San-Jose_CA,angularjs,elasticsearch,1
San-Jose_CA,angularjs,lamp,2
San-Jose_CA,angularjs,azure,2
San-Jose_CA,angularjs,css,11
San-Jose_CA,angularjs,cloud,6
San-Jose_CA,angularjs,javascript,16
San-Jose_CA,angularjs,c++,2
San-Jose_CA,mongodb,redis,3
San-Jose_CA,mongodb,hadoop,4
San-Jose_CA,mongodb,cassandra,5
San-Jose_CA,mongodb,rails,4
San-Jose_CA,mongodb,node.js,2
San-Jose_CA,mongodb,asp.net,3
San-Jose_CA,mongodb,python,8
San-Jose_CA,mongodb,android,1
San-Jose_CA,mongodb,react,2
San-Jose_CA,mongodb,php,2
San-Jose_CA,mongodb,json,1
San-Jose_CA,mongodb,c,5
San-Jose_CA,mongodb,ruby,7
San-Jose_CA,mongodb,ios,1
San-Jose_CA,mongodb,aws,5
San-Jose_CA,mongodb,.net,5
San-Jose_CA,mongodb,linux,8
San-Jose_CA,mongodb,django,1
San-Jose_CA,mongodb,java,11
San-Jose_CA,mongodb,elasticsearch,3
San-Jose_CA,mongodb,lamp,1
San-Jose_CA,mongodb,css,4
San-Jose_CA,mongodb,cloud,10
San-Jose_CA,mongodb,javascript,6
San-Jose_CA,mongodb,bash,3
San-Jose_CA,mongodb,c++,3
San-Jose_CA,coldfusion,c,3
San-Jose_CA,coldfusion,php,1
San-Jose_CA,coldfusion,hadoop,1
San-Jose_CA,coldfusion,javascript,3
San-Jose_CA,coldfusion,java,3
San-Jose_CA,coldfusion,wordpress,1
San-Jose_CA,coldfusion,css,1
San-Jose_CA,coldfusion,asp.net,1
San-Jose_CA,coldfusion,python,2
San-Jose_CA,coldfusion,r,2
San-Jose_CA,coldfusion,cloud,1
San-Jose_CA,json,ios,5
San-Jose_CA,json,hive,1
San-Jose_CA,json,hadoop,2
San-Jose_CA,json,linux,3
San-Jose_CA,json,salesforce,2
San-Jose_CA,json,rails,4
San-Jose_CA,json,node.js,5
San-Jose_CA,json,asp.net,3
San-Jose_CA,json,python,13
San-Jose_CA,json,android,9
San-Jose_CA,json,cassandra,1
San-Jose_CA,json,pig,1
San-Jose_CA,json,d3.js,2
San-Jose_CA,json,c,12
San-Jose_CA,json,php,3
San-Jose_CA,json,ruby,5
San-Jose_CA,json,aws,3
San-Jose_CA,json,.net,6
San-Jose_CA,json,arrays,2
San-Jose_CA,json,react,7
San-Jose_CA,json,java,25
San-Jose_CA,json,elasticsearch,2
San-Jose_CA,json,zookeeper,1
San-Jose_CA,json,azure,1
San-Jose_CA,json,css,21
San-Jose_CA,json,scala,4
San-Jose_CA,json,cloud,7
San-Jose_CA,json,javascript,24
San-Jose_CA,json,bash,1
San-Jose_CA,json,flume,1
San-Jose_CA,json,c++,12
San-Jose_CA,matlab,hadoop,3
San-Jose_CA,matlab,scala,3
San-Jose_CA,matlab,r,10
San-Jose_CA,matlab,rails,1
San-Jose_CA,matlab,asp.net,3
San-Jose_CA,matlab,python,7
San-Jose_CA,matlab,excel,2
San-Jose_CA,matlab,sas,2
San-Jose_CA,matlab,c,14
San-Jose_CA,matlab,ios,2
San-Jose_CA,matlab,ruby,1
San-Jose_CA,matlab,fortran,3
San-Jose_CA,matlab,.net,3
San-Jose_CA,matlab,java,9
San-Jose_CA,matlab,elasticsearch,3
San-Jose_CA,matlab,javascript,2
San-Jose_CA,matlab,c++,8
San-Jose_CA,d3,c,3
San-Jose_CA,d3,typescript,1
San-Jose_CA,d3,aws,1
San-Jose_CA,d3,.net,2
San-Jose_CA,d3,django,1
San-Jose_CA,d3,elasticsearch,1
San-Jose_CA,d3,react,1
San-Jose_CA,d3,css,1
San-Jose_CA,d3,asp.net,2
San-Jose_CA,d3,python,1
San-Jose_CA,d3,r,1
San-Jose_CA,d3,cloud,1
San-Jose_CA,d3,javascript,2
San-Jose_CA,php,linux,3
San-Jose_CA,php,sharepoint,2
San-Jose_CA,php,tableau,1
San-Jose_CA,php,cordova,2
San-Jose_CA,php,.net,2
San-Jose_CA,php,hive,1
San-Jose_CA,php,css,10
San-Jose_CA,php,redis,2
San-Jose_CA,php,hadoop,3
San-Jose_CA,php,cassandra,1
San-Jose_CA,php,lua,1
San-Jose_CA,php,rails,3
San-Jose_CA,php,node.js,2
San-Jose_CA,php,asp.net,3
San-Jose_CA,php,python,13
San-Jose_CA,php,android,1
San-Jose_CA,php,excel,1
San-Jose_CA,php,wordpress,1
San-Jose_CA,php,d3.js,2
San-Jose_CA,php,c,6
San-Jose_CA,php,ruby,7
San-Jose_CA,php,ios,1
San-Jose_CA,php,aws,3
San-Jose_CA,php,javascript,14
San-Jose_CA,php,arrays,1
San-Jose_CA,php,react,2
San-Jose_CA,php,java,18
San-Jose_CA,php,lamp,4
San-Jose_CA,php,azure,3
San-Jose_CA,php,cloud,9
San-Jose_CA,php,r,4
San-Jose_CA,php,bash,2
San-Jose_CA,php,c++,7
San-Jose_CA,fortran,c,6
San-Jose_CA,fortran,ruby,3
San-Jose_CA,fortran,python,3
San-Jose_CA,fortran,linux,3
San-Jose_CA,fortran,bash,3
San-Jose_CA,fortran,cloud,2
San-Jose_CA,fortran,c++,6
San-Jose_CA,.net,django,3
San-Jose_CA,.net,hive,1
San-Jose_CA,.net,linux,22
San-Jose_CA,.net,elasticsearch,8
San-Jose_CA,.net,css,17
San-Jose_CA,.net,scala,9
San-Jose_CA,.net,mahout,3
San-Jose_CA,.net,redis,1
San-Jose_CA,.net,hadoop,7
San-Jose_CA,.net,cassandra,22
San-Jose_CA,.net,salesforce,2
San-Jose_CA,.net,rails,3
San-Jose_CA,.net,node.js,6
San-Jose_CA,.net,asp.net,71
San-Jose_CA,.net,python,32
San-Jose_CA,.net,android,19
San-Jose_CA,.net,sharepoint,1
San-Jose_CA,.net,d3.js,2
San-Jose_CA,.net,c,89
San-Jose_CA,.net,ruby,10
San-Jose_CA,.net,ios,4
San-Jose_CA,.net,typescript,2
San-Jose_CA,.net,aws,20
San-Jose_CA,.net,r,4
San-Jose_CA,.net,arrays,2
San-Jose_CA,.net,react,5
San-Jose_CA,.net,java,48
San-Jose_CA,.net,azure,11
San-Jose_CA,.net,cloud,34
San-Jose_CA,.net,javascript,28
San-Jose_CA,.net,bash,1
San-Jose_CA,.net,c++,22
San-Jose_CA,linux,django,1
San-Jose_CA,linux,react,3
San-Jose_CA,linux,elasticsearch,5
San-Jose_CA,linux,zookeeper,3
San-Jose_CA,linux,hive,2
San-Jose_CA,linux,css,6
San-Jose_CA,linux,cassandra,11
San-Jose_CA,linux,redis,2
San-Jose_CA,linux,hadoop,14
San-Jose_CA,linux,scala,9
San-Jose_CA,linux,salesforce,1
San-Jose_CA,linux,rails,4
San-Jose_CA,linux,excel,1
San-Jose_CA,linux,node.js,5
San-Jose_CA,linux,asp.net,15
San-Jose_CA,linux,python,69
San-Jose_CA,linux,android,18
San-Jose_CA,linux,sharepoint,1
San-Jose_CA,linux,pig,2
San-Jose_CA,linux,c,76
San-Jose_CA,linux,ios,9
San-Jose_CA,linux,ruby,25
San-Jose_CA,linux,typescript,1
San-Jose_CA,linux,aws,21
San-Jose_CA,linux,javascript,9
San-Jose_CA,linux,arrays,3
San-Jose_CA,linux,java,67
San-Jose_CA,linux,sas,3
San-Jose_CA,linux,lamp,3
San-Jose_CA,linux,azure,3
San-Jose_CA,linux,cloud,56
San-Jose_CA,linux,r,11
San-Jose_CA,linux,bash,14
San-Jose_CA,linux,powershell,1
San-Jose_CA,linux,c++,57
San-Jose_CA,groovy,zookeeper,1
San-Jose_CA,groovy,python,1
San-Jose_CA,groovy,cloud,1
San-Jose_CA,groovy,bash,1
San-Jose_CA,groovy,java,1
San-Jose_CA,elasticsearch,redis,1
San-Jose_CA,elasticsearch,hadoop,4
San-Jose_CA,elasticsearch,cassandra,1
San-Jose_CA,elasticsearch,salesforce,1
San-Jose_CA,elasticsearch,asp.net,5
San-Jose_CA,elasticsearch,python,8
San-Jose_CA,elasticsearch,c,7
San-Jose_CA,elasticsearch,ruby,3
San-Jose_CA,elasticsearch,typescript,1
San-Jose_CA,elasticsearch,aws,5
San-Jose_CA,elasticsearch,r,3
San-Jose_CA,elasticsearch,django,1
San-Jose_CA,elasticsearch,java,9
San-Jose_CA,elasticsearch,sas,2
San-Jose_CA,elasticsearch,azure,1
San-Jose_CA,elasticsearch,css,1
San-Jose_CA,elasticsearch,scala,5
San-Jose_CA,elasticsearch,cloud,4
San-Jose_CA,elasticsearch,javascript,3
San-Jose_CA,elasticsearch,bash,1
San-Jose_CA,zookeeper,pig,1
San-Jose_CA,zookeeper,hadoop,5
San-Jose_CA,zookeeper,scala,1
San-Jose_CA,zookeeper,hive,1
San-Jose_CA,zookeeper,java,5
San-Jose_CA,zookeeper,python,3
San-Jose_CA,zookeeper,cloud,5
San-Jose_CA,zookeeper,bash,1
San-Jose_CA,zookeeper,flume,1
San-Jose_CA,zookeeper,c++,4
San-Jose_CA,hive,hadoop,5
San-Jose_CA,hive,cassandra,2
San-Jose_CA,hive,asp.net,1
San-Jose_CA,hive,python,3
San-Jose_CA,hive,pig,3
San-Jose_CA,hive,c,1
San-Jose_CA,hive,tableau,2
San-Jose_CA,hive,aws,1
San-Jose_CA,hive,java,2
San-Jose_CA,hive,scala,1
San-Jose_CA,hive,cloud,3
San-Jose_CA,hive,bash,1
San-Jose_CA,hive,flume,1
San-Jose_CA,css,react,17
San-Jose_CA,css,cordova,2
San-Jose_CA,css,scala,4
San-Jose_CA,css,mahout,3
San-Jose_CA,css,hadoop,5
San-Jose_CA,css,cassandra,5
San-Jose_CA,css,rails,8
San-Jose_CA,css,excel,5
San-Jose_CA,css,node.js,10
San-Jose_CA,css,asp.net,14
San-Jose_CA,css,python,14
San-Jose_CA,css,android,8
San-Jose_CA,css,sharepoint,2
San-Jose_CA,css,wordpress,1
San-Jose_CA,css,d3.js,2
San-Jose_CA,css,c,21
San-Jose_CA,css,ruby,10
San-Jose_CA,css,ios,3
San-Jose_CA,css,typescript,1
San-Jose_CA,css,aws,10
San-Jose_CA,css,r,1
San-Jose_CA,css,abap,2
San-Jose_CA,css,arrays,1
San-Jose_CA,css,django,2
San-Jose_CA,css,java,34
San-Jose_CA,css,lamp,3
San-Jose_CA,css,azure,6
San-Jose_CA,css,cloud,20
San-Jose_CA,css,javascript,57
San-Jose_CA,css,c++,9
San-Jose_CA,django,cassandra,1
San-Jose_CA,django,rails,1
San-Jose_CA,django,asp.net,3
San-Jose_CA,django,python,5
San-Jose_CA,django,c,3
San-Jose_CA,django,ruby,1
San-Jose_CA,django,typescript,1
San-Jose_CA,django,aws,2
San-Jose_CA,django,java,1
San-Jose_CA,django,cloud,1
San-Jose_CA,django,javascript,3
San-Jose_CA,scala,redis,1
San-Jose_CA,scala,pig,1
San-Jose_CA,scala,hadoop,9
San-Jose_CA,scala,node.js,3
San-Jose_CA,scala,asp.net,7
San-Jose_CA,scala,python,8
San-Jose_CA,scala,d3.js,2
San-Jose_CA,scala,c,9
San-Jose_CA,scala,ruby,4
San-Jose_CA,scala,typescript,1
San-Jose_CA,scala,aws,1
San-Jose_CA,scala,r,3
San-Jose_CA,scala,react,3
San-Jose_CA,scala,java,23
San-Jose_CA,scala,sas,2
San-Jose_CA,scala,cassandra,5
San-Jose_CA,scala,cloud,8
San-Jose_CA,scala,javascript,6
San-Jose_CA,scala,flume,1
San-Jose_CA,scala,c++,3
San-Jose_CA,tableau,python,2
San-Jose_CA,tableau,cassandra,2
San-Jose_CA,tableau,hadoop,1
San-Jose_CA,tableau,bash,1
San-Jose_CA,tableau,java,1
San-Jose_CA,mahout,c,3
San-Jose_CA,mahout,hadoop,3
San-Jose_CA,mahout,cassandra,3
San-Jose_CA,mahout,aws,1
San-Jose_CA,mahout,java,3
San-Jose_CA,mahout,node.js,3
San-Jose_CA,mahout,azure,3
San-Jose_CA,mahout,asp.net,3
San-Jose_CA,mahout,python,3
San-Jose_CA,mahout,cloud,3
San-Jose_CA,mahout,javascript,3
San-Jose_CA,redis,hadoop,3
San-Jose_CA,redis,react,1
San-Jose_CA,redis,asp.net,1
San-Jose_CA,redis,python,3
San-Jose_CA,redis,c,1
San-Jose_CA,redis,ruby,3
San-Jose_CA,redis,typescript,1
San-Jose_CA,redis,aws,2
San-Jose_CA,redis,java,2
San-Jose_CA,redis,cassandra,1
San-Jose_CA,redis,cloud,3
San-Jose_CA,redis,bash,3
San-Jose_CA,hadoop,cassandra,8
San-Jose_CA,hadoop,node.js,3
San-Jose_CA,hadoop,asp.net,8
San-Jose_CA,hadoop,python,15
San-Jose_CA,hadoop,excel,2
San-Jose_CA,hadoop,wordpress,1
San-Jose_CA,hadoop,pig,3
San-Jose_CA,hadoop,c,10
San-Jose_CA,hadoop,ruby,3
San-Jose_CA,hadoop,aws,3
San-Jose_CA,hadoop,javascript,6
San-Jose_CA,hadoop,java,25
San-Jose_CA,hadoop,bash,5
San-Jose_CA,hadoop,sas,3
San-Jose_CA,hadoop,azure,4
San-Jose_CA,hadoop,cloud,27
San-Jose_CA,hadoop,r,6
San-Jose_CA,hadoop,flume,1
San-Jose_CA,hadoop,c++,6
San-Jose_CA,cassandra,rails,1
San-Jose_CA,cassandra,node.js,3
San-Jose_CA,cassandra,asp.net,7
San-Jose_CA,cassandra,python,20
San-Jose_CA,cassandra,android,11
San-Jose_CA,cassandra,react,1
San-Jose_CA,cassandra,sas,3
San-Jose_CA,cassandra,c,12
San-Jose_CA,cassandra,ruby,5
San-Jose_CA,cassandra,aws,7
San-Jose_CA,cassandra,java,35
San-Jose_CA,cassandra,bash,4
San-Jose_CA,cassandra,lamp,1
San-Jose_CA,cassandra,azure,4
San-Jose_CA,cassandra,cloud,18
San-Jose_CA,cassandra,javascript,6
San-Jose_CA,cassandra,c++,2
San-Jose_CA,lua,c,1
San-Jose_CA,lua,ruby,1
San-Jose_CA,lua,python,1
San-Jose_CA,lua,android,1
San-Jose_CA,lua,javascript,1
San-Jose_CA,lua,java,1
San-Jose_CA,lua,cloud,2
San-Jose_CA,salesforce,asp.net,1
San-Jose_CA,salesforce,python,3
San-Jose_CA,salesforce,excel,2
San-Jose_CA,salesforce,c,8
San-Jose_CA,salesforce,ruby,3
San-Jose_CA,salesforce,ios,2
San-Jose_CA,salesforce,aws,1
San-Jose_CA,salesforce,javascript,2
San-Jose_CA,salesforce,java,12
San-Jose_CA,salesforce,azure,1
San-Jose_CA,salesforce,cloud,5
San-Jose_CA,salesforce,r,2
San-Jose_CA,salesforce,c++,2
San-Jose_CA,rails,r,1
San-Jose_CA,rails,asp.net,3
San-Jose_CA,rails,python,6
San-Jose_CA,rails,android,3
San-Jose_CA,rails,react,5
San-Jose_CA,rails,c,7
San-Jose_CA,rails,ruby,15
San-Jose_CA,rails,ios,2
San-Jose_CA,rails,aws,4
San-Jose_CA,rails,cordova,2
San-Jose_CA,rails,java,13
San-Jose_CA,rails,lamp,2
San-Jose_CA,rails,sharepoint,2
San-Jose_CA,rails,cloud,7
San-Jose_CA,rails,javascript,8
San-Jose_CA,rails,c++,8
San-Jose_CA,excel,c,3
San-Jose_CA,excel,java,4
San-Jose_CA,excel,r,11
San-Jose_CA,excel,python,1
San-Jose_CA,excel,cloud,4
San-Jose_CA,excel,javascript,1
San-Jose_CA,node.js,react,3
San-Jose_CA,node.js,asp.net,6
San-Jose_CA,node.js,python,9
San-Jose_CA,node.js,android,1
San-Jose_CA,node.js,d3.js,2
San-Jose_CA,node.js,c,14
San-Jose_CA,node.js,ruby,1
San-Jose_CA,node.js,ios,1
San-Jose_CA,node.js,aws,6
San-Jose_CA,node.js,java,19
San-Jose_CA,node.js,azure,4
San-Jose_CA,node.js,cloud,11
San-Jose_CA,node.js,javascript,12
San-Jose_CA,node.js,c++,2
San-Jose_CA,asp.net,python,23
San-Jose_CA,asp.net,android,5
San-Jose_CA,asp.net,wordpress,1
San-Jose_CA,asp.net,d3.js,2
San-Jose_CA,asp.net,c,72
San-Jose_CA,asp.net,ruby,9
San-Jose_CA,asp.net,ios,4
San-Jose_CA,asp.net,typescript,2
San-Jose_CA,asp.net,aws,16
San-Jose_CA,asp.net,r,3
San-Jose_CA,asp.net,arrays,2
San-Jose_CA,asp.net,react,5
San-Jose_CA,asp.net,java,25
San-Jose_CA,asp.net,azure,9
San-Jose_CA,asp.net,cloud,22
San-Jose_CA,asp.net,javascript,22
San-Jose_CA,asp.net,bash,1
San-Jose_CA,asp.net,c++,15
San-Jose_CA,python,react,5
San-Jose_CA,python,android,20
San-Jose_CA,python,sharepoint,1
San-Jose_CA,python,d3.js,2
San-Jose_CA,python,c,80
San-Jose_CA,python,ios,17
San-Jose_CA,python,ruby,39
San-Jose_CA,python,typescript,1
San-Jose_CA,python,aws,27
San-Jose_CA,python,r,15
San-Jose_CA,python,java,103
San-Jose_CA,python,sas,8
San-Jose_CA,python,lamp,1
San-Jose_CA,python,azure,9
San-Jose_CA,python,cloud,68
San-Jose_CA,python,javascript,41
San-Jose_CA,python,bash,25
San-Jose_CA,python,powershell,2
San-Jose_CA,python,c++,56
San-Jose_CA,android,react,4
San-Jose_CA,android,c,24
San-Jose_CA,android,ruby,6
San-Jose_CA,android,ios,15
San-Jose_CA,android,aws,4
San-Jose_CA,android,java,36
San-Jose_CA,android,cloud,13
San-Jose_CA,android,javascript,10
San-Jose_CA,android,c++,19
San-Jose_CA,sharepoint,c,1
San-Jose_CA,sharepoint,ruby,3
San-Jose_CA,sharepoint,javascript,2
San-Jose_CA,sharepoint,java,3
San-Jose_CA,sharepoint,react,2
